"Step","episodes_avail: 32 - normalized_score","episodes_avail: 32 - normalized_score__MIN","episodes_avail: 32 - normalized_score__MAX","episodes_avail: 64 - normalized_score","episodes_avail: 64 - normalized_score__MIN","episodes_avail: 64 - normalized_score__MAX","episodes_avail: 128 - normalized_score","episodes_avail: 128 - normalized_score__MIN","episodes_avail: 128 - normalized_score__MAX","episodes_avail: 256 - normalized_score","episodes_avail: 256 - normalized_score__MIN","episodes_avail: 256 - normalized_score__MAX","episodes_avail: 512 - normalized_score","episodes_avail: 512 - normalized_score__MIN","episodes_avail: 512 - normalized_score__MAX","episodes_avail: 1024 - normalized_score","episodes_avail: 1024 - normalized_score__MIN","episodes_avail: 1024 - normalized_score__MAX","episodes_avail: 2048 - normalized_score","episodes_avail: 2048 - normalized_score__MIN","episodes_avail: 2048 - normalized_score__MAX","episodes_avail: 4096 - normalized_score","episodes_avail: 4096 - normalized_score__MIN","episodes_avail: 4096 - normalized_score__MAX","episodes_avail: 8192 - normalized_score","episodes_avail: 8192 - normalized_score__MIN","episodes_avail: 8192 - normalized_score__MAX","episodes_avail: 16384 - normalized_score","episodes_avail: 16384 - normalized_score__MIN","episodes_avail: 16384 - normalized_score__MAX","episodes_avail: 32768 - normalized_score","episodes_avail: 32768 - normalized_score__MIN","episodes_avail: 32768 - normalized_score__MAX","episodes_avail: 65536 - normalized_score","episodes_avail: 65536 - normalized_score__MIN","episodes_avail: 65536 - normalized_score__MAX","episodes_avail: 131072 - normalized_score","episodes_avail: 131072 - normalized_score__MIN","episodes_avail: 131072 - normalized_score__MAX"
"446000","24.823469497894468","23.60115254847288","27.914286836578984","23.753721259237793","21.963350870038443","25.868100258159686","22.682444451781443","22.312334708219232","23.431907207287217","29.16119857465216","26.532135786131843","32.347221751701575","27.61110314072954","24.340621941739276","30.783511150064342","28.134835088970256","25.54611374424703","32.93486263465042","25.940821037989803","23.922409486070414","27.278286603388196","23.15446869186681","18.482303585785637","27.05594476850837","28.369759707616897","26.942838609569677","29.40361597616838","45.41622824009878","42.39042288398039","48.669453533302196","61.203887853814926","58.523001742076154","64.26731084518505","72.40103864775156","70.69612156504867","73.61461768877562","75.27573295486624","74.31943484691314","75.99672115161408"
"446500","25.4733784919814","23.06292262309992","28.312244505241797","21.33846936807916","18.860976538824325","23.78311927864304","22.85214271747161","21.837745892789457","23.903324591806875","29.25358717533274","26.248578092154883","32.12399517063045","29.086865362529913","27.55888353531019","32.29778167071175","28.303786856875213","26.412793118525208","32.10529137886933","25.316386526707795","24.43767936108447","26.908165000660482","22.933015316684564","22.308417948498107","23.41703592035114","26.857389671350553","25.45328811546087","27.801313367255055","45.84720151501165","43.871718353285246","48.36999308952645","61.78321968671796","59.74516550507695","64.02750283554239","70.94073895183593","69.75350856723006","72.28281484541635","75.029727688914","73.0139446808148","77.23221443389929"
"447000","27.931750884486693","26.51678956343667","28.920528654167665","21.85290578252578","20.606358745519476","23.850892865585877","23.216315181661955","22.10163457276577","25.24802061813014","28.16031680411482","24.378057909939827","30.818093474419527","28.177256460723672","25.261977482262676","33.333493246002774","27.825417891366122","27.12132895119217","28.86009440998556","26.261383206438165","25.209200821838078","27.398050422126712","21.491883968206942","18.43630515467682","23.727652403909737","28.042390766625715","26.540925655799434","29.554563006593476","47.28509977089422","46.36436648101288","49.396509054350865","61.53937693817539","58.56649703207183","66.66520600712025","72.58817557719001","71.28328828935612","73.68553892408481","76.3024315638386","74.97750002597168","77.19338894142106"
"447500","27.425986981835894","26.89266351884987","28.287280835697914","20.702168372611208","17.73862075082916","22.722493039034443","23.91410548472801","21.291176535027148","26.38336794569296","26.65260727550658","25.464064959763817","29.23498304681806","27.5720602864566","23.298577782164227","31.611005354398163","28.49407242450462","26.372660854329983","29.47680287894794","27.315728608119457","24.663414753479298","32.51051815009689","23.411543991452728","21.283216408896198","26.793565731768602","26.467134737892458","25.04105492080267","28.094479351825335","45.03921268313925","43.062674451408114","48.430766806445945","61.450157994760026","60.07851603507629","63.048367231453916","73.38678304156977","72.03937598830122","75.31486709231066","76.1299447245851","75.05792055561407","77.64610476322284"
"448000","26.052155859914773","24.70299835062374","26.843388941545054","23.217702804371175","21.418220555126798","25.010578974476623","22.866364801130487","20.2798667626482","26.179168053752385","27.58326849849678","26.57443409443837","28.385676867065214","27.473024435176974","25.997809103573626","28.840077032031385","28.207294653540913","26.045678223833985","29.96718381241397","24.562981133670444","23.154024836521366","25.273221506660164","22.213231170298776","20.32109131473042","24.32501186939987","29.358782636075944","28.036690266838637","30.212494728448092","45.96768850524388","42.146613568384424","50.279905042566455","61.74575577800296","59.74036069725174","64.18267324498815","71.59837727349704","70.48768695739382","72.49975628174248","76.4669954325721","75.25841609879531","78.50254473877916"
"448500","24.97055342983101","23.41319110138055","26.103631546880262","22.08276189985916","18.660681334944602","24.702680380282295","22.76587923487932","19.860180517722352","25.521189265074256","26.58792704853376","23.5057470108038","28.167766624211787","26.425530857245526","24.118553459266366","28.79638587386279","27.907233774799778","26.336662778376002","30.011294780908404","26.925300559997172","24.03525752666896","30.07455595770745","22.713936410591256","21.061404473550436","25.448951248918316","28.603395321544784","26.873866169035864","30.87321180114998","46.168300843768336","43.96520025586925","48.69997372138798","60.97312467851599","58.48558255021041","64.01363543189865","70.88759723979808","69.89306634686609","72.57952860925029","76.0980086375832","74.99553031933299","77.31452290459524"
"449000","26.553746071296143","24.691774559382385","27.809153881935085","22.355781410168635","20.132937922171898","24.30683887065083","23.19640691048859","21.813849802451585","24.723290937200147","27.60790777869807","26.7486772685949","28.087956888913943","27.605814629819175","24.692268158780156","31.213402355303156","26.02486618033152","24.389777995052764","27.078884701714596","25.09160055802509","23.79044943844237","26.075862171098162","22.34776099996093","21.115886618062238","24.242084979070178","29.694531619641868","25.927874550774234","33.16222601589246","43.841924089409616","42.14395282011931","45.17398191830978","60.869809315219555","59.60446990819157","62.362146835047014","71.78688734617047","71.1878735399097","72.61173617554199","76.26660234014957","74.67654017139498","77.35118503363947"
"449500","28.107455144515974","26.843608163512705","29.699426166171268","23.74275058479254","22.63378323698862","24.64949908082589","24.63709569131124","23.70413150973602","26.058864589895936","28.063104715155337","26.32683079971421","30.19290877120361","29.60949317637946","28.01175271263415","32.56717777320417","28.003582661390396","27.445591455555302","28.605654588516817","25.596029017598525","19.949936707426232","30.652586724242347","23.992390692364175","20.22976446821995","26.531924779441873","28.78483154352687","26.83054104324659","30.08757773694004","46.80165714921147","43.81472806629813","49.602720248900376","62.100911129711186","59.62649111195456","64.12183795067882","70.99516539130171","69.104187365743","72.26061121193275","76.25517950166447","75.48620689607618","76.87996479468661"
"450000","25.13296850356518","23.49533017750392","29.521842082020573","25.41062235628305","23.0684896648607","28.560586287840728","24.34248762983643","21.537898838680746","25.99293066862299","27.99241988825568","26.720012953162207","30.34766090229634","29.33682919494356","27.76627473967289","33.01781511788819","26.63977339600261","24.00241222573407","28.645086213001232","24.518536199210466","22.029798091171315","26.581159132519826","24.302971198273074","23.40541089969102","26.33550942985891","27.586508558080656","25.79660133655453","28.969002254534736","46.04891880668558","45.004936712826336","47.002120296466785","61.64751374332462","59.59878310167341","65.48570353853653","73.15586731166783","71.3299661690091","75.5241194373298","76.82774763647285","75.99785099982569","77.25207414892986"
"450500","25.39078346517193","23.010372993665108","27.962926382380243","22.26564346813439","20.899771384360008","24.741022256639535","24.677390182854595","24.256194240804245","25.109838382811756","28.86550796131031","28.02014760052457","31.079206522937174","28.780927662695277","26.424948049213228","31.013900917245625","26.446727286553788","25.298144339511836","27.96552858653464","26.3601775294873","24.832038180352367","29.12584888837363","24.296835310898416","22.219072952559017","26.336566812628487","28.6404345306334","26.401404255321744","30.40465806488804","43.69674741820445","42.23459334011789","46.71603395820519","61.61580444997382","59.872440142887754","62.9290157984306","72.55985188106419","71.27011676072989","73.76318560652729","77.75101924489994","76.56016222024576","79.01733910730357"
"451000","25.313139970534674","22.770652749538282","27.456178645917774","25.328062059509705","23.528805507924904","26.692199114516878","23.518468606493297","22.433609723474717","25.8040393853629","27.738982868746827","26.362485584492525","30.69484056120938","28.360431323815394","25.192353608965817","31.49249034792455","26.286777288003393","24.611231708909823","28.048932490901336","27.83485506102469","25.98478230746647","29.70766692729714","23.52552185262377","21.192411752552122","25.199073466296767","27.074216578599966","25.27881199067349","30.26418883047594","45.61311541453787","42.27500128505772","47.33006281142645","62.25465686761025","61.036120204056346","62.828333205325535","71.37794406041348","70.18161775447884","72.97282866740507","76.59137867564277","74.93062874009512","78.80791651010657"
"451500","27.178315076960978","25.5062602388536","28.348168287357577","22.045721723266503","19.808409686434395","23.44866989621355","21.500472983305958","17.355806436140405","24.27646665764576","27.93378261143228","26.133748490854323","30.995049586399592","28.6637624139353","26.962291843810544","30.463821337108126","25.510392217043776","24.45965687526506","26.828551659729637","27.14487654989733","22.55037956751545","29.80993795177461","23.198483693183427","21.584667534489288","24.69896986985044","27.64512196048721","26.195479690106527","29.145673770353874","45.07953518113533","41.79109082619491","47.820433985853725","62.41434762336028","61.55253739911253","63.20316286872555","71.70813918485544","69.93355825229364","73.11662450213773","75.41776681478511","72.94140399619232","77.34056341785369"
"452000","25.660386043204635","23.587805818581298","29.92465467921282","23.559705059462434","21.12570024656655","25.834270546759907","23.418164219774035","19.70083560698159","28.430350650097854","29.26996427862034","25.419010823024497","31.680833384507118","28.107231275730467","25.259976117902983","30.516780887944357","28.18367951397242","23.861185497288538","30.043095003783172","26.210452019028402","23.653413687731515","29.4253619674783","22.75986017501196","20.5424254685628","25.864263950804478","29.11386442082701","24.67752452832288","32.312620992209176","45.984417624666854","43.20313177176233","49.67934695061075","63.17526886668932","60.037291659718306","65.16652065481284","72.60598823180068","70.64901683985126","75.32235837136261","75.4191700817398","71.13685529532246","77.54052777928977"
"452500","23.565295081119306","17.785601062616465","25.794592629993033","22.235601566274767","21.338381618352336","22.88930131846232","23.300078284779154","19.70528131257031","26.179619677535083","27.70619097353312","26.29769401748622","30.234548363417684","29.577379457474812","29.040814352243448","30.19905685986345","28.1361299445011","27.169609626450615","28.877370222526416","26.453429696881802","22.08871452743705","30.61662371836854","23.63543090520163","20.22965556898452","27.01233715012724","28.386452643473802","26.270642760419033","30.811581998114324","44.37523005877672","41.751495091944534","46.179057656650855","60.97293743054498","58.882145227329694","62.816265463476405","71.56490616623104","70.52559434895147","73.78106207648088","76.29429258952811","74.7138234335393","78.33014069881568"
"453000","25.535199962811966","24.277354051287766","28.054919114473094","22.627311696306627","21.883212103821613","24.479614556231198","22.314401881372337","20.861524250721875","23.386747586741432","28.067722940684742","26.163245536641185","30.194514679038353","28.649111221609363","26.145842681045277","31.503494523109204","27.803304602714505","24.535752129830442","30.35422763593863","26.389341558594445","22.617263474405195","28.84093234138993","22.723091865471922","19.28428433410865","26.06862797295663","27.342336992378094","23.89441868629613","31.435588608124082","46.59943186948835","44.614409021150244","48.76112556626764","63.20060560538609","62.51834398527279","64.71337604002254","71.36316530366","69.23241759359104","73.3223363204954","75.87989663671812","72.30690657445629","78.36239756626341"
